Team ,Appearances ,Record streak ,Active streak ,Debut ,Most recent qualification ,Best result,Best result year,Played,Won,Lost,Draw,Confederation
 England ,17,8,8,1950,2026,Champions,1966,,,,,UEFA
 France ,17,8,8,1930,2026,Champions," (1998, 2018)",,,,,UEFA
 Germany[a] ,21,19,19,1934,2026,Champions," (1954, 1974, 1990, 2014) ",,,,,UEFA
 Uruguay ,15,5,5,1930,2026,Champions," (1930, 1950)",,,,,CONMEBOL
 Argentina ,19,14,14,1930,2026,Champions ,"(1978,  1986, 2022) ",,,,,CONMEBOLTeam,Appearances,Record streak,Active streak,Debut,Most recent qualification,Best result,Best result year,Confederation
England,17,8,8,1950,2026,Champions,1966,UEFA
France,17,8,8,1930,2026,Champions,1998,UEFA
Germany,21,19,19,1934,2026,Champions,1954,UEFA
Uruguay,15,5,5,1930,2026,Champions,1930,CONMEBOL
Argentina,19,14,14,1930,2026,Champions,1978,CONMEBOL
Brazil,23,23,23,1930,2026,Champions,1958,CONMEBOL
Italy,18,14,0,1934,2014,Champions,1934,UEFA
Spain,17,13,13,1934,2026,Champions,2010,UEFA
Bulgaria,7,4,0,1962,1998,Fourth place,1994,UEFA
Morocco,7,3,3,1970,2026,Fourth place,2022,CAF
Russia,11,4,0,1958,2018,Fourth place,1966,UEFA
Serbia,13,4,0,1930,2022,Fourth place,1930,UEFA
South Korea,12,11,11,1954,2026,Fourth place,2002,AFC
Angola,1,1,0,2006,2006,Group stage,2006,CAF
Bolivia,3,1,0,1930,1994,Group stage,1930,CONMEBOL
Bosnia and Herzegovina,2,1,1,2014,2026,Group stage,2014,UEFA
Canada,3,2,2,1986,2026,Group stage,1986,CONCACAF
China,1,1,0,2002,2002,Group stage,2002,AFC
DR Congo,2,2,1,1974,2026,Group stage,1974,CAF
El Salvador,2,1,0,1970,1982,Group stage,1970,CONCACAF
Haiti,2,1,1,1974,2026,Group stage,1974,CONCACAF
Honduras,3,2,0,1982,2014,Group stage,1982,CONCACAF
Iceland,1,1,0,2018,2018,Group stage,2018,UEFA
Iran,7,4,4,1978,2026,Group stage,1978,AFC
Iraq,2,1,1,1986,2026,Group stage,1986,AFC
Israel,1,1,0,1970,1970,Group stage,1970,UEFA
Ivory Coast,4,3,1,2006,2026,Group stage,2006,CAF
Jamaica,1,1,0,1998,1998,Group stage,1998,CONCACAF
Kuwait,1,1,0,1982,1982,Group stage,1982,AFC
New Zealand,3,1,1,1982,2026,Group stage,1982,OFC
Panama,2,1,1,2018,2026,Group stage,2018,CONCACAF
Qatar,2,2,2,2022,2026,Group stage,2022,AFC
Scotland,9,5,1,1954,2026,Group stage,1954,UEFA
Slovenia,2,1,0,2002,2010,Group stage,2002,UEFA
South Africa,4,2,1,1998,2026,Group stage,1998,CAF
Togo,1,1,0,2006,2006,Group stage,2006,CAF
Trinidad and Tobago,1,1,0,2006,2006,Group stage,2006,CONCACAF
Tunisia,7,3,3,1978,2026,Group stage,1978,CAF
United Arab Emirates,1,1,0,1990,1990,Group stage,1990,AFC
Switzerland,13,6,6,1934,2026,Quarter-finals,1934,UEFA
Cameroon,8,4,0,1982,2022,Quarter-finals,1990,CAF
Colombia,7,3,1,1962,2026,Quarter-finals,2014,CONMEBOL
Costa Rica,6,3,0,1990,2022,Quarter-finals,2014,CONCACAF
Cuba,1,1,0,1938,1938,Quarter-finals,1938,CONCACAF
Denmark,6,2,0,1986,2022,Quarter-finals,1998,UEFA
East Germany,1,1,0,1974,1974,Quarter-finals,1974,UEFA
Ghana,5,3,2,2006,2026,Quarter-finals,2010,CAF
Mexico,18,9,9,1930,2026,Quarter-finals,1970,CONCACAF
North Korea,2,1,0,1966,2010,Quarter-finals,1966,AFC
Paraguay,9,4,1,1930,2026,Quarter-finals,2010,CONMEBOL
Peru,5,2,0,1930,2018,Quarter-finals,1970,CONMEBOL
Romania,7,3,0,1930,1998,Quarter-finals,1994,UEFA
Senegal,4,3,3,2002,2026,Quarter-finals,2002,CAF
Ukraine,1,1,0,2006,2006,Quarter-finals,2006,UEFA
Wales,2,1,0,1958,2022,Quarter-finals,1958,UEFA
Northern Ireland,3,2,0,1958,1986,Quarter-finals,1958,UEFA
Republic of Ireland,3,2,0,1990,2002,Quarter-finals,1990,UEFA
Australia,7,6,6,1974,2026,Round of 16,2006,AFC
Ecuador,5,2,2,2002,2026,Round of 16,2006,CONMEBOL
Egypt,4,1,1,1934,2026,Round of 16,1934,CAF
Indonesia,1,1,0,1938,1938,Round of 16,1938,AFC
Japan,8,8,8,1998,2026,Round of 16,2002,AFC
Nigeria,6,3,0,1994,2018,Round of 16,1994,CAF
Norway,4,2,1,1938,2026,Round of 16,1938,UEFA
Saudi Arabia,7,4,3,1994,2026,Round of 16,1994,AFC
Algeria,5,2,1,1982,2026,Round of 16,2014,CAF
Greece,3,2,0,1994,2014,Round of 16,2014,UEFA
Croatia,7,4,4,1998,2026,Runners-up,2018,UEFA
Czech Republic,10,3,1,1934,2026,Runners-up,1934,UEFA
Hungary,9,4,0,1934,1986,Runners-up,1938,UEFA
Netherlands,12,3,2,1934,2026,Runners-up,1974,UEFA
Slovakia,9,3,0,1934,2010,Runners-up,1934,UEFA
Sweden,13,3,1,1934,2026,Runners-up,1958,UEFA
Austria,8,2,1,1934,2026,Third place,1954,UEFA
Belgium,15,6,4,1930,2026,Third place,2018,UEFA
Chile,9,2,0,1930,2014,Third place,1962,CONMEBOL
Poland,9,4,0,1938,2022,Third place,1974,UEFA
Portugal,9,7,7,1966,2026,Third place,1966,UEFA
United States,12,7,2,1930,2026,Third place,1930,CONCACAF
Turkey,3,1,1,1954,2026,Third place,2002,UEFA
 Brazil ,23,23,23,1930,2026,Champions ,"(1958, 1962,1970,1994,2002) ",,,,,CONMEBOL
 Italy ,18,14,0,1934,2014,Champions ,"(1934, 1938, 1982,  2006)",,,,,UEFA
 Spain ,17,13,13,1934,2026,Champions ,2010,,,,,UEFA
 Bulgaria ,7,4,0,1962,1998,Fourth place,1994,,,,,UEFA
 Morocco ,7,3,3,1970,2026,Fourth place,2022,,,,,CAF
 Russia[e] ,11,4,0,1958,2018,Fourth place,1966,,,,,UEFA
 Serbia[c] ,13,4,0,1930,2022,Fourth place," (1930,  1962)",,,,,UEFA
 South Korea ,12,11,11,1954,2026,Fourth place,2002,,,,,AFC
 Angola ,1,1,0,2006,2006,Group stage,,,,,,CAF
 Bolivia ,3,1,0,1930,1994,Group stage,,,,,,CONMEBOL
 Bosnia and Herzegovina ,2,1,1,2014,2026,Group stage,,,,,,UEFA
 Canada ,3,2,2,1986,2026,Group stage,,,,,,CONCACAF
 China ,1,1,0,2002,2002,Group stage,,,,,,AFC
 DR Congo[g] ,2,2,1,1974,2026,Group stage,,,,,,CAF
 El Salvador ,2,1,0,1970,1982,Group stage,,,,,,CONCACAF
 Haiti ,2,1,1,1974,2026,Group stage,,,,,,CONCACAF
 Honduras ,3,2,0,1982,2014,Group stage,,,,,,CONCACAF
 Iceland ,1,1,0,2018,2018,Group stage,,,,,,UEFA
 Iran ,7,4,4,1978,2026,Group stage,,,,,,AFC
 Iraq ,2,1,1,1986,2026,Group stage,,,,,,AFC
 Israel ,1,1,0,1970,1970,Group stage,,,,,,UEFA
 Ivory Coast ,4,3,1,2006,2026,Group stage,,,,,,CAF
 Jamaica ,1,1,0,1998,1998,Group stage,,,,,,CONCACAF
 Kuwait ,1,1,0,1982,1982,Group stage,,,,,,AFC
 New Zealand ,3,1,1,1982,2026,Group stage,,,,,,OFC
 Panama ,2,1,1,2018,2026,Group stage,,,,,,CONCACAF
 Qatar ,2,2,2,2022,2026,Group stage,,,,,,AFC
 Scotland ,9,5,1,1954,2026,Group stage,,,,,,UEFA
 Slovenia ,2,1,0,2002,2010,Group stage,,,,,,UEFA
 South Africa ,4,2,1,1998,2026,Group stage,,,,,,CAF
 Togo ,1,1,0,2006,2006,Group stage,,,,,,CAF
 Trinidad and Tobago ,1,1,0,2006,2006,Group stage,,,,,,CONCACAF
 Tunisia ,7,3,3,1978,2026,Group stage,,,,,,CAF
 United Arab Emirates ,1,1,0,1990,1990,Group stage,,,,,,AFC
  Switzerland ,13,6,6,1934,2026,Quarter-finals," (1934,1938, 1954)",,,,,UEFA
 Cameroon ,8,4,0,1982,2022,Quarter-finals,1990,,,,,CAF
 Colombia ,7,3,1,1962,2026,Quarter-finals,2014,,,,,CONMEBOL
 Costa Rica ,6,3,0,1990,2022,Quarter-finals,2014,,,,,CONCACAF
 Cuba ,1,1,0,1938,1938,Quarter-finals,1938,,,,,CONCACAF
 Denmark ,6,2,0,1986,2022,Quarter-finals,1998,,,,,UEFA
 East Germany[a] ,1,1,— ,1974,1974,Quarter-finals,1974,,,,,UEFA
 Ghana ,5,3,2,2006,2026,Quarter-finals,2010,,,,,CAF
 Mexico ,18,9,9,1930,2026,Quarter-finals," (1970,1986)",,,,,AFC
 North Korea ,2,1,0,1966,2010,Quarter-finals,1966,,,,,AFC
 Paraguay ,9,4,1,1930,2026,Quarter-finals,2010,,,,,UEFA
 Peru ,5,2,0,1930,2018,Quarter-finals," (1970, 1978)",,,,,CONMEBOL
 Romania ,7,3,0,1930,1998,Quarter-finals,1994,,,,,UEFA
 Senegal ,4,3,3,2002,2026,Quarter-finals,2002,,,,,CAF
 Ukraine ,1,1,0,2006,2006,Quarter-finals,2006,,,,,UEFA
 Wales ,2,1,0,1958,2022,Quarter-finals,1958,,,,,UEFA
 Northern Ireland ,3,2,0,1958,1986,Quarter-finals ,1958,,,,,UEFA
 Republic of Ireland ,3,2,0,1990,2002,Quarter-finals ,1990,,,,,UEFA
 Australia ,7,6,6,1974,2026,Round of 16," (2006, 2022)",,,,,AFC
 Ecuador ,5,2,2,2002,2026,Round of 16,2006,,,,,CONMEBOL
 Egypt ,4,1,1,1934,2026,Round of 16,1934,,,,,CAF
 Indonesia[h] ,1,1,0,1938,1938,Round of 16,1938,,,,,AFC
 Japan ,8,8,8,1998,2026,Round of 16," (2002,2010,2018, 2022) ",,,,,AFC
 Nigeria ,6,3,0,1994,2018,Round of 16," (1994, 1998, 2014) ",,,,,CAF
 Norway ,4,2,1,1938,2026,Round of 16," (1938, 1998)",,,,,UEFA
 Saudi Arabia ,7,4,3,1994,2026,Round of 16,1994,,,,,AFC
 Algeria ,5,2,1,1982,2026,Round of 16 ,2014,,,,,CAF
 Greece ,3,2,0,1994,2014,Round of 16 ,2014,,,,,UEFA
 Croatia ,7,4,4,1998,2026,Runners-up,2018,,,,,UEFA
 Czech Republic[f] ,10,3,1,1934,2026,Runners-up," (1934,  1962)",,,,,UEFA
 Hungary ,9,4,0,1934,1986,Runners-up," (1938,  1954)",,,,,UEFA
 Netherlands ,12,3,2,1934,2026,Runners-up," (1974,  1982,  2010)",,,,,UEFA
 Slovakia[f] ,9,3,0,1934,2010,Runners-up," (1934,  1962)",,,,,UEFA
 Sweden ,13,3,1,1934,2026,Runners-up,1958,,,,,UEFA
 Cape Verde ,1,1,1,2026,2026,TBD,,,,,,CAF
 Curaçao ,1,1,1,2026,2026,TBD,,,,,,CONCACAF
 Jordan ,1,1,1,2026,2026,TBD,,,,,,AFC
 Uzbekistan ,1,1,1,2026,2026,TBD,,,,,,AFC
 Austria ,8,2,1,1934,2026,Third place,1954,,,,,UEFA
 Belgium ,15,6,4,1930,2026,Third place,2018,,,,,UEFA
 Chile ,9,2,0,1930,2014,Third place, (1962[b]),,,,,CONMEBOL
 Poland ,9,4,0,1938,2022,Third place," (1974,  1982)",,,,,UEFA
 Portugal ,9,7,7,1966,2026,Third place,1966,,,,,UEFA
 United States ,12,7,2,1930,2026,Third place,1930,,,,,CONCACAF
 Turkey ,3,1,1,1954,2026,Third place ,2002,,,,,UEFA
